HoursSpentReading,BooksRead
0,0
0.021,0.03
0.748357064,0.193160617
2.744418429,0.374320475
0.1,0.417180502
0.492698119,0.435838221
3.293144206,0.459977462
0.01,0.5
0.928915099,0.518726979
0.635807313,0.541874125
3.276712397,0.552021858
0.206884808,0.596929005
0.797253835,0.596929005
0.733052324,0.638882497
1.093940838,0.676354172
2.381340631,0.679386808
1.613557095,0.691796879
1.72458156,0.733841943
2.099322797,0.816809851
2.343754311,0.820120942
2.04941639,0.865620805
2.599455664,0.9
1.601290203,0.940204445
0.598656228,0.975553013
3.54624141,0.989899457
3.072855719,0.999278813
3.442659407,1.002083591
3.666196849,1.008665209
3.180546376,1.013248899
0.23146244,1.01351324
3.310781628,1.016663274
3.896195784,1.068696612
4.181647237,1.077781639
4.399261893,1.107786157
3.343730018,1.113131761
4.615429915,1.117431755
5.836524292,1.124540744
2.770771307,1.130834181
4.853172611,1.178130678
4.408950729,1.186325511
4.29734383,1.256268942
3.893823285,1.258567633
5.337214508,1.263644563
6.171021351,1.295833766
4.821401897,1.303659373
3.595417363,1.325077141
6.386908159,1.329833493
5.947947386,1.33282501
4.617240905,1.351605644
5.093053687,1.354315691
5.639022401,1.362087477
5.259118842,1.371490317
4.901870276,1.388927722
4.345573443,1.409733703
4.741958738,1.412097392
6.694129946,1.418024224
5.169069221,1.471584869
6.551331387,1.479050659
5.137721233,1.48613906
5.020798284,1.493711548
5.501509038,1.498870508
4.21567449,1.499613294
4.604759372,1.506878484
6.323650044,1.513932218
5.452682984,1.519903287
5.917722865,1.572816549
6.061533941,1.591087848
5.81704729,1.595770747
6.127459774,1.613731454
5.375171563,1.631801828
3.447122493,1.639727661
5.290715736,1.659998218
6.019465933,1.669763086
6.293156994,1.688711636
4.221994683,1.689346375
6.494894022,1.696734058
5.552132312,1.704745276
6.119965963,1.707456618
6.628225416,1.737830686
5.651394,1.747947311
6.517005521,1.758303954
5.951351402,1.789213492
6.434225019,1.850307418
6.100705743,1.855923116
7.222316163,1.888716626
6.690843496,1.890918925
5.15577857,1.905635191
6.249352485,1.915669847
6.04117788,1.918224384
8.339340873,1.921342129
6.753854649,1.923796084
7.004957576,1.941964968
7.737978085,1.954284786
6.729492153,1.954994896
6.830244668,1.976670429
6.528169408,1.977458965
6.344652528,1.998338973
6.892789119,2.001722051
6.76953616,2.006740229
7.298736178,2.008204796
7.067566706,2.021642261
7.55623515,2.066397247
7.513530229,2.111090937
7.160223074,2.117059026
7.310381183,2.427022048
6.814934508,2.138314151
9.073631352,2.141673712
8.431266051,2.144999161
9.04370507,2.174636041
7.673425254,2.191869871
7.714856389,2.204005595
7.951732722,2.206080809
8.836490952,2.214279335
8.516794972,2.226401105
8.749231085,2.528064318
7.608250431,2.235850885
8.478898078,2.241035591
7.954232472,2.241506632
7.929530475,2.249147284
8.709246119,2.250188267
8.811112782,2.25303736
8.108675167,2.269989386
7.62042574,2.283044481
7.427624683,2.288439078
8.187880619,2.289694162
8.314131575,2.515456669
6.733457387,2.317751271
9.207667912,2.319871594
6.951273448,2.537863818
8.273912579,2.55456363
8.007757607,2.358915114
8.560499439,2.360342541
9.632852768,2.360722685
8.563828663,2.362466005
8.982914771,2.377337609
8.575823525,2.382593309
9.283818328,2.385274323
8.84670659,2.395146542
9.909707713,2.438582805
7.890190573,2.480999367
10.0822988,2.490267289
8.843877739,2.491560922
9.066480549,2.497754126
7.983414352,2.520337684
8.36026999,2.532106011
7.273147212,2.542871344
10.27217489,2.544655841
9.737668751,2.561230834
8.125644397,2.569097656
9.080714344,2.575186766
9.084888062,2.588885965
9.065796084,2.589205098
10.58184217,2.59585555
8.971794426,2.598243914
10.45100337,2.600561845
8.574472846,2.6030269
9.381534429,2.614904124
9.25506303,2.625093833
9.472187534,2.638458207
9.944407767,2.641435501
10.38656096,2.667823544
10.86243701,2.674233009
10.69677156,2.689935548
9.738980659,2.691795293
9.884208522,2.739941638
9.518429231,2.747059396
9.952038634,2.767434708
10.20904747,2.773143017
10.07529972,2.77332733
8.718759767,2.792431338
10.16729859,2.797875522
9.875617933,2.801455539
10.16962996,2.805392635
10.20814488,2.81685686
9.974434993,2.83561947
9.160708471,2.845274195
10.43211854,2.852367443
11.19132698,2.885634262
10.32960141,2.895080179
9.420127814,2.926276239
10.50559909,2.927896395
11.04597179,2.9358599
10.62829046,2.945975008
10.37812125,2.947282655
10.70049344,2.964188436
9.695609531,2.984347975
10.85024695,2.993603039
10.96486146,3.006328212
10.53574207,3.028039636
11.07047739,3.033441878
11.16447111,3.035536584
11.15655924,3.046938257
12.07032601,3.074395101
11.51423695,3.093166542
11.19579341,3.09646179
11.23776954,3.098832013
11.51405864,3.107752246
12.39639855,3.138234542
11.79261549,3.143106585
11.40491771,3.168346661
11.24869566,3.183574395
10.42731502,3.193750865
13.34193821,3.232347163
11.32177531,3.232734407
12.68634966,3.237713882
11.13912522,3.241082589
11.82811053,3.248261548
11.5472427,3.271102082
11.96915472,3.275751554
12.13608183,3.28445643
12.06036269,3.292018607
12.05181811,3.303964731
12.26027086,3.320496289
12.7297734,3.337947347
12.55690495,3.340229989
11.35298002,3.351405159
12.18368363,3.352769274
12.00563971,3.379487328
12.48066755,3.385191348
13.79912476,3.388641026
12.53818792,3.390691195
12.38479668,3.422033185
12.59429055,3.423980282
12.61561453,3.43721939
12.65925391,3.446434507
12.68361,3.472761533
11.7595208,3.480784091
12.72816203,3.48082449
12.65215228,3.500788388
12.83410955,3.520240134
12.86537063,3.538146735
13.35631843,3.539966232
12.4224959,3.581844675
14.24166397,3.58822902
12.52499178,3.594178578
13.02622786,3.59988607
11.13890614,3.600846679
12.81127896,3.605927455
11.93765362,3.628114894
13.05880684,3.633965815
11.74093486,3.665767387
13.97068963,3.67820118
12.93628051,3.679333873
14.36986964,3.692671181
13.40252401,3.693514372
13.70621309,3.708732455
13.71038237,3.717487047
13.48452365,3.754367124
14.29088648,3.782469297
14.23200423,3.783382589
12.9934051,3.784891513
15.60309682,3.786655964
14.26225808,3.802561214
14.19026891,3.824349992
13.36468589,3.84542474
14.37220698,3.847350202
14.60852603,3.863287147
15.10133049,3.864009576
14.50274008,3.886461024
14.2471417,3.887859575
14.73858821,3.915400281
14.79518653,3.924975733
14.93582511,3.942956121
14.70593338,3.945536782
13.00603682,3.948664736
13.1847663,3.951725613
16.79345591,4.206437045
16.45628375,3.996659496
15.61640119,4.006763505
15.78712888,4.152206728
15.5040283,4.059007224
15.56158449,4.061080786
15.18164898,4.365840302
15.36814838,4.115033771
15.76095673,4.132564322
15.47014468,4.133581305
17.20379416,4.235197664
15.86300696,4.149672077
16.04497782,4.287395163
16.19075064,4.38049504
14.8694675,4.418815065
16.46397514,4.746451564
15.92546216,4.480575895
16.7989144,4.488834632
19.15601031,4.5
15.33923861,4.518154291
16.42817735,4.62366594
17.40821103,4.667276443
17.23602621,4.73495841
19.55230309,4.75
17.89652184,4.752176648
17.46692076,4.80663125
17.82428661,4.88157908
18.67094151,4.88157908
19.95,4.89
17.45248659,4.937004421
19.55468279,4.99
18.33363848,4.9954
19.6442808,5
20,5.5
